value,count
0,1584
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,16
21,86
22,88
23,106
24,128
25,334
26,1182
27,1191
28,1426
29,2771
30,4447
31,6829
32,10750
33,14855
34,21291
35,28346
36,33559
37,39888
38,49697
39,61890
40,74219
41,86644
42,98556
43,104941
44,110832
45,119084
46,128226
47,134752
48,143203
49,152227
50,160042
51,167829
52,176114
53,184025
54,193104
55,203839
56,215790
57,227856
58,240588
59,254348
60,268848
61,286194
62,305062
63,324863
64,350087
65,375825
66,405637
67,438425
68,477269
69,518119
70,562527
71,616753
72,672214
73,734641
74,803406
75,875948
76,952127
77,1034678
78,1123902
79,1215089
80,1310939
81,1406746
82,1509237
83,1607080
84,1705691
85,1799641
86,1892135
87,1977020
88,2060389
89,2131498
90,2190885
91,2248771
92,2291375
93,2326114
94,2354333
95,2375307
96,2385890
97,2389669
98,2382373
99,2372475
100,2354754
101,2335801
102,2313572
103,2282648
104,2250144
105,2217954
106,2180315
107,2140465
108,2101628
109,2059031
110,2016807
111,1975067
112,1931174
113,1886671
114,1844975
115,1799258
116,1754228
117,1710377
118,1667701
119,1628028
120,1586039
121,1542501
122,1507297
123,1464514
124,1427728
125,1387369
126,1349765
127,1315290
128,1278398
129,1243055
130,1207919
131,1174871
132,1140785
133,1109443
134,1077062
135,1048054
136,1018351
137,988921
138,959730
139,932401
140,903679
141,880332
142,852243
143,827086
144,803893
145,779186
146,756816
147,734841
148,713177
149,691780
150,669982
151,651462
152,631238
153,611958
154,591857
155,574565
156,555535
157,540293
158,522560
159,507272
160,491706
161,475381
162,460196
163,447010
164,431082
165,417770
166,404480
167,391158
168,378870
169,365819
170,353174
171,342060
172,330051
173,318546
174,308440
175,296834
176,287540
177,278862
178,269098
179,258527
180,249271
181,240779
182,232350
183,224799
184,215102
185,207176
186,199336
187,193224
188,184988
189,178321
190,171722
191,165161
192,157565
193,152634
194,146420
195,140276
196,135463
197,129507
198,124619
199,120266
200,114611
201,110059
202,105382
203,100894
204,97195
205,92872
206,89570
207,85097
208,81355
209,78296
210,74842
211,71428
212,68543
213,65236
214,61996
215,59588
216,57015
217,54326
218,51539
219,49081
220,47205
221,44973
222,42462
223,40666
224,38809
225,36965
226,35026
227,33174
228,31977
229,30344
230,28910
231,27666
232,26145
233,24937
234,23579
235,22435
236,21302
237,20421
238,19527
239,18743
240,17766
241,16975
242,16407
243,15448
244,14806
245,14101
246,13380
247,13005
248,12433
249,12094
250,11629
251,11601
252,11247
253,11527
254,12572
255,19828
